x,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50
0.0,-31.452700217555567,-29.952700217555567,-28.452700217555567,-26.952700217555567,-25.452700217555567,-23.952700217555567,-22.452700217555567,-20.952700217555567,-19.452700217555567,-17.952700217555567,-16.452700217555567,-14.952700217555567,-13.452700217555567,-11.952700217555567,-10.452700217555567,-8.952700217555567,-7.4527002175555666,-5.9527002175555666,-4.4527002175555666,-2.9527002175555666,-1.4527002175555668,0.047299782444433,1.5472997824444328,3.0472997824444326,4.547299782444433,6.047299782444433,7.547299782444433,9.047299782444432,10.547299782444432,12.047299782444432,13.547299782444432,15.047299782444432,16.54729978244443,18.04729978244443,19.54729978244443,21.04729978244443,22.54729978244443,24.04729978244443,25.54729978244443,27.04729978244443,28.54729978244443,30.04729978244443,31.54729978244443,33.047299782444426,34.547299782444426,36.047299782444426,37.547299782444426,39.047299782444426,40.547299782444426,42.047299782444426
25.0,-32.49607516163471,-30.996075161634707,-29.496075161634707,-27.996075161634707,-26.496075161634707,-24.996075161634707,-23.496075161634707,-21.996075161634707,-20.496075161634707,-18.996075161634707,-17.496075161634707,-15.996075161634707,-14.496075161634707,-12.996075161634707,-11.496075161634707,-9.996075161634707,-8.496075161634707,-6.996075161634707,-5.496075161634707,-3.9960751616347068,-2.4960751616347068,-0.996075161634707,0.5039248383652928,2.0039248383652923,3.5039248383652923,5.003924838365292,6.503924838365292,8.003924838365291,9.503924838365291,11.003924838365291,13.547299782444432,15.047299782444432,16.54729978244443,18.04729978244443,19.54729978244443,21.04729978244443,22.54729978244443,24.04729978244443,25.54729978244443,27.04729978244443,28.54729978244443,30.04729978244443,31.54729978244443,33.047299782444426,34.547299782444426,36.047299782444426,37.547299782444426,39.047299782444426,40.547299782444426,42.047299782444426
50.0,-33.56700663596094,-32.06700663596094,-30.567006635960936,-29.067006635960936,-27.567006635960936,-26.067006635960936,-24.567006635960936,-23.067006635960936,-21.567006635960936,-20.067006635960936,-18.567006635960936,-17.067006635960936,-15.567006635960936,-14.067006635960936,-12.567006635960936,-11.067006635960936,-9.567006635960936,-8.067006635960936,-6.5670066359609365,-5.0670066359609365,-3.5670066359609365,-2.0670066359609365,-0.5670066359609367,0.9329933640390631,2.4329933640390626,3.9329933640390626,5.432993364039063,6.932993364039063,8.432993364039062,9.932993364039062,13.547299782444432,15.047299782444432,16.54729978244443,18.04729978244443,19.54729978244443,21.04729978244443,22.54729978244443,24.04729978244443,25.54729978244443,27.04729978244443,28.54729978244443,30.04729978244443,31.54729978244443,33.047299782444426,34.547299782444426,36.047299782444426,37.547299782444426,39.047299782444426,40.547299782444426,42.047299782444426
75.0,-34.66602280511387,-33.16602280511387,-31.66602280511387,-30.16602280511387,-28.66602280511387,-27.16602280511387,-25.66602280511387,-24.16602280511387,-22.66602280511387,-21.16602280511387,-19.66602280511387,-18.16602280511387,-16.66602280511387,-15.166022805113869,-13.666022805113869,-12.166022805113869,-10.666022805113869,-9.166022805113869,-7.666022805113869,-6.166022805113869,-4.666022805113869,-3.166022805113869,-1.666022805113869,-0.16602280511386924,1.3339771948861305,2.8339771948861303,4.33397719488613,5.83397719488613,7.33397719488613,9.20371615644536,13.547299782444432,15.047299782444432,16.54729978244443,18.04729978244443,19.54729978244443,21.04729978244443,22.54729978244443,24.04729978244443,25.54729978244443,27.04729978244443,28.54729978244443,30.04729978244443,31.54729978244443,33.047299782444426,34.547299782444426,36.047299782444426,37.547299782444426,39.047299782444426,40.547299782444426,42.047299782444426
100.0,-35.7936550592622,-34.2936550592622,-32.7936550592622,-31.2936550592622,-29.7936550592622,-28.2936550592622,-26.7936550592622,-25.2936550592622,-23.7936550592622,-22.2936550592622,-20.7936550592622,-19.2936550592622,-17.7936550592622,-16.2936550592622,-14.7936550592622,-13.2936550592622,-11.7936550592622,-10.2936550592622,-8.7936550592622,-7.2936550592622,-5.7936550592622,-4.2936550592622,-2.7936550592622,-1.2936550592622,0.20634494073779974,1.7063449407377995,3.2063449407377993,4.706344940737799,6.206344940737799,9.20371615644536,13.547299782444432,15.047299782444432,16.54729978244443,18.04729978244443,19.54729978244443,21.04729978244443,22.54729978244443,24.04729978244443,25.54729978244443,27.04729978244443,28.54729978244443,30.04729978244443,31.54729978244443,33.047299782444426,34.547299782444426,36.047299782444426,37.547299782444426,39.047299782444426,40.547299782444426,42.047299782444426
125.0,-36.95043777799331,-35.45043777799331,-33.95043777799331,-32.45043777799331,-30.950437777993308,-29.450437777993308,-27.950437777993308,-26.450437777993308,-24.950437777993308,-23.450437777993308,-21.950437777993308,-20.450437777993308,-18.950437777993308,-17.450437777993308,-15.950437777993308,-14.450437777993308,-12.950437777993308,-11.450437777993308,-9.950437777993308,-8.450437777993308,-6.950437777993308,-5.450437777993308,-3.950437777993308,-2.450437777993308,-0.9504377779933082,0.5495622220066916,2.049562222006691,3.549562222006691,5.049562222006691,9.20371615644536,13.547299782444432,15.047299782444432,16.54729978244443,18.04729978244443,19.54729978244443,21.04729978244443,22.54729978244443,24.04729978244443,25.54729978244443,27.04729978244443,28.54729978244443,30.04729978244443,31.54729978244443,33.047299782444426,34.547299782444426,36.047299782444426,37.547299782444426,39.047299782444426,40.547299782444426,42.047299782444426
150.0,-38.13690808438888,-36.63690808438888,-35.13690808438888,-33.63690808438888,-32.13690808438888,-30.636908084388878,-29.136908084388878,-27.636908084388878,-26.136908084388878,-24.636908084388878,-23.136908084388878,-21.636908084388878,-20.136908084388878,-18.636908084388878,-17.136908084388878,-15.636908084388878,-14.136908084388878,-12.636908084388878,-11.136908084388878,-9.636908084388878,-8.136908084388878,-6.636908084388878,-5.136908084388878,-3.636908084388878,-2.136908084388878,-0.6369080843888784,0.8630919156111214,2.363091915611121,3.863091915611121,9.20371615644536,13.547299782444432,15.047299782444432,16.54729978244443,18.04729978244443,19.54729978244443,21.04729978244443,22.54729978244443,24.04729978244443,25.54729978244443,27.04729978244443,28.54729978244443,30.04729978244443,31.54729978244443,33.047299782444426,34.547299782444426,36.047299782444426,37.547299782444426,39.047299782444426,40.547299782444426,42.047299782444426
175.0,-39.35360558927718,-37.85360558927718,-36.35360558927718,-34.85360558927718,-33.35360558927718,-31.85360558927718,-30.35360558927718,-28.85360558927718,-27.35360558927718,-25.85360558927718,-24.35360558927718,-22.85360558927718,-21.35360558927718,-19.85360558927718,-18.35360558927718,-16.85360558927718,-15.35360558927718,-13.85360558927718,-12.35360558927718,-10.85360558927718,-9.35360558927718,-7.85360558927718,-6.35360558927718,-4.85360558927718,-3.35360558927718,-1.85360558927718,-0.35360558927718033,1.1463944107228194,2.6463944107228192,9.20371615644536,13.547299782444432,15.047299782444432,16.54729978244443,18.04729978244443,19.54729978244443,21.04729978244443,22.54729978244443,24.04729978244443,25.54729978244443,27.04729978244443,28.54729978244443,30.04729978244443,31.54729978244443,33.047299782444426,34.547299782444426,36.047299782444426,37.547299782444426,39.047299782444426,40.547299782444426,42.047299782444426
200.0,-40.60107212560029,-39.10107212560029,-37.60107212560029,-36.10107212560029,-34.60107212560029,-33.10107212560029,-31.60107212560029,-30.10107212560029,-28.60107212560029,-27.10107212560029,-25.60107212560029,-24.10107212560029,-22.60107212560029,-21.10107212560029,-19.60107212560029,-18.10107212560029,-16.60107212560029,-15.10107212560029,-13.60107212560029,-12.10107212560029,-10.60107212560029,-9.10107212560029,-7.6010721256002896,-6.1010721256002896,-4.6010721256002896,-3.1010721256002896,-1.6010721256002898,-0.10107212560029,1.3989278743997098,9.20371615644536,13.547299782444432,15.047299782444432,16.54729978244443,18.04729978244443,19.54729978244443,21.04729978244443,22.54729978244443,24.04729978244443,25.54729978244443,27.04729978244443,28.54729978244443,30.04729978244443,31.54729978244443,33.047299782444426,34.547299782444426,36.047299782444426,37.547299782444426,39.047299782444426,40.547299782444426,42.047299782444426
225.0,-41.87985147284428,-40.37985147284428,-38.87985147284428,-37.37985147284428,-35.87985147284428,-34.37985147284428,-32.87985147284428,-31.37985147284428,-29.87985147284428,-28.37985147284428,-26.87985147284428,-25.37985147284428,-23.87985147284428,-22.37985147284428,-20.87985147284428,-19.37985147284428,-17.87985147284428,-16.37985147284428,-14.87985147284428,-13.37985147284428,-11.87985147284428,-10.37985147284428,-8.87985147284428,-7.37985147284428,-5.87985147284428,-4.37985147284428,-2.8798514728442797,-1.37985147284428,0.12014852715571989,9.20371615644536,13.547299782444432,15.047299782444432,16.54729978244443,18.04729978244443,19.54729978244443,21.04729978244443,22.54729978244443,24.04729978244443,25.54729978244443,27.04729978244443,28.54729978244443,30.04729978244443,31.54729978244443,33.047299782444426,34.547299782444426,36.047299782444426,37.547299782444426,39.047299782444426,40.547299782444426,42.047299782444426
