x,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50
6200.0,-624.9526585584538,-623.4526585584539,-621.9526585584539,-620.4526585584539,-618.9526585584539,-617.4526585584539,-615.9526585584539,-614.4526585584539,-540.0222122328752,-504.51246460345186,-479.3826677234565,-466.0126685566385,-452.6426693898205,-439.27267022300254,-425.9026710561846,-424.4026710561846,-422.9026710561846,-421.4026710561846,-419.9026710561846,-418.40267105618454,-416.90267105618454,-415.40267105618454,-413.90267105618454,-412.40267105618454,-334.27796836403974,-296.42831991267263,-268.05908804504645,-252.09268188755078,-238.72268272073282,-225.35268355391486,-211.98268438709692,-210.48268438709692,-208.98268438709692,-207.48268438709692,-205.98268438709692,-204.48268438709692,-202.98268438709692,-201.48268438709692,-199.98268438709692,-198.48268438709692,-120.35798169495227,-82.50833324358521,-54.139101375959086,-38.17269521846342,-24.802696051645448,-11.43269688482748,1.9373022819904868,3.437302281990487,4.937302281990485,6.437302281990485
6225.0,-620.2232646078548,-618.7232646078548,-617.2232646078548,-615.7232646078548,-614.2232646078548,-612.7232646078548,-611.2232646078547,-609.7232646078547,-536.1441091933834,-500.72894944297195,-475.6937404419886,-462.41832915418263,-449.14291786637665,-435.8675065785707,-422.59209529076475,-421.09209529076475,-419.59209529076475,-418.09209529076475,-416.59209529076475,-415.09209529076475,-413.59209529076475,-412.09209529076475,-410.59209529076475,-409.09209529076475,-331.91327138873993,-294.1582108163849,-265.8835668277707,-250.01174854928706,-236.73633726148108,-223.4609259736751,-210.18551468586915,-208.68551468586915,-207.18551468586915,-205.68551468586915,-204.18551468586915,-202.68551468586915,-201.18551468586915,-199.68551468586915,-198.18551468586915,-196.68551468586915,-119.50669078384433,-81.75163021148929,-53.47698622287516,-37.60516794439148,-24.329756656585502,-11.054345368779524,2.2210659190264543,3.7210659190264526,5.221065919026453,6.721065919026453
6250.0,-615.4331717989984,-613.9331717989984,-612.4331717989984,-610.9331717989984,-609.4331717989985,-607.9331717989985,-606.4331717989985,-604.9331717989985,-532.2162330901218,-496.8968751958876,-471.9574680510813,-458.77785861945245,-445.59824918782357,-432.41863975619475,-419.2390303245659,-417.7390303245659,-416.2390303245659,-414.7390303245659,-413.2390303245659,-411.7390303245658,-410.2390303245658,-408.7390303245658,-407.2390303245658,-405.7390303245658,-329.51822498431216,-291.85896626813417,-263.6801241356971,-247.90410771339054,-234.7244982817617,-221.54488885013282,-208.36527941850395,-206.86527941850395,-205.36527941850395,-203.86527941850395,-202.36527941850395,-200.86527941850395,-199.36527941850395,-197.86527941850395,-196.36527941850395,-194.86527941850395,-118.64447407825024,-80.98521536207231,-52.8063732296353,-37.030356807328744,-23.85074737569989,-10.671137944071033,2.5084714875578236,4.008471487557825,5.508471487557825,7.008471487557825
6275.0,-610.584338809803,-609.084338809803,-607.584338809803,-606.084338809803,-604.584338809803,-603.084338809803,-601.584338809803,-600.084338809803,-528.2401900389813,-493.01780880453094,-468.17537831950864,-455.0927455476637,-442.01011277581875,-428.9274800039738,-415.8448472321289,-414.3448472321289,-412.8448472321289,-411.3448472321289,-409.8448472321289,-408.3448472321289,-406.8448472321289,-405.3448472321289,-403.8448472321289,-402.344847232129,-327.09380848971443,-289.5315264333205,-261.4496609606674,-245.77062119814474,-232.6879884262998,-219.60535565445483,-206.52272288260986,-205.02272288260986,-203.52272288260986,-202.02272288260986,-200.52272288260986,-199.02272288260986,-197.52272288260986,-196.02272288260986,-194.52272288260986,-193.02272288260986,-117.77168414019519,-80.20940208380114,-52.12753661114801,-36.44849684862535,-23.365864076780397,-10.28323130493544,2.7994014669095186,4.29940146690952,5.79940146690952,7.29940146690952
6300.0,-605.6787365009152,-604.1787365009152,-602.6787365009152,-601.1787365009152,-599.6787365009152,-598.1787365009152,-596.6787365009152,-595.1787365009152,-524.2175961456935,-489.09332695742097,-464.34900851857634,-451.36448779290913,-438.3799670672419,-425.39544634157477,-412.41092561590756,-410.91092561590756,-409.41092561590756,-407.91092561590756,-406.4109256159075,-404.9109256159075,-403.4109256159075,-401.9109256159075,-400.4109256159075,-398.9109256159075,-324.6410073352705,-287.1768373250542,-259.1930838985788,-243.6121561822339,-230.6276354565667,-217.6431147308995,-204.6585940052323,-203.1585940052323,-201.6585940052323,-200.1585940052323,-198.6585940052323,-197.1585940052323,-195.6585940052323,-194.1585940052323,-192.6585940052323,-191.1585940052323,-116.88867572459525,-79.42450571437898,-51.440752287903635,-35.85982457155875,-22.87530384589156,-9.890783120224368,3.093737605442822,4.593737605442824,6.093737605442824,7.593737605442824
6325.0,-600.7183465931624,-599.2183465931624,-597.7183465931624,-596.2183465931624,-594.7183465931624,-593.2183465931626,-591.7183465931626,-590.2183465931626,-520.1500764213362,-485.12501503121854,-460.4799043905291,-447.59459146301697,-434.70927853550484,-421.8239656079927,-408.9386526804806,-407.4386526804806,-405.9386526804806,-404.4386526804806,-402.9386526804806,-401.4386526804806,-399.93865268048063,-398.43865268048063,-396.93865268048063,-395.43865268048063,-322.16081238139424,-284.79585016933305,-256.9113045410128,-241.42958462282294,-228.54427169531078,-215.65895876779865,-202.7736458402865,-201.2736458402865,-199.7736458402865,-198.2736458402865,-196.7736458402865,-195.2736458402865,-193.7736458402865,-192.2736458402865,-190.7736458402865,-189.2736458402865,-115.99580554119991,-78.63084332913867,-50.74629770081836,-35.26457778262851,-22.379264855116357,-9.493951927604208,3.391360999907942,4.891360999907942,6.391360999907942,7.891360999907942
6350.0,-595.7051603470642,-594.2051603470642,-592.7051603470642,-591.2051603470642,-589.7051603470642,-588.2051603470642,-586.7051603470642,-585.2051603470642,-516.0392636995358,-481.1144660343402,-456.56961911857263,-443.78456991598244,-430.99952071339226,-418.21447151080207,-405.4294223082119,-403.9294223082119,-402.4294223082119,-400.9294223082119,-399.4294223082119,-397.9294223082119,-396.4294223082119,-394.9294223082119,-393.4294223082119,-391.9294223082119,-319.65421925834505,-282.38952077120575,-254.60523886780743,-239.22378267453954,-226.43873347194935,-213.6536842693592,-200.868635066769,-199.368635066769,-197.868635066769,-196.368635066769,-194.868635066769,-193.368635066769,-191.868635066769,-190.368635066769,-188.868635066769,-187.368635066769,-115.09343201690216,-77.82873352976289,-50.04445162636455,-34.66299543309667,-21.877946230506492,-9.092897027916315,3.6921521746738613,5.192152174673861,6.692152174673861,8.192152174673861
6375.0,-590.6411772455907,-589.1411772455907,-587.6411772455907,-586.1411772455907,-584.6411772455907,-583.1411772455907,-581.6411772455908,-580.1411772455908,-511.88679755632756,-477.0632795531614,-452.6197122994233,-439.9359427588626,-427.2521732183019,-414.5684036777412,-401.88463413718046,-400.38463413718046,-398.88463413718046,-397.38463413718046,-395.88463413718046,-394.38463413718046,-392.88463413718046,-391.38463413718046,-389.88463413718046,-388.38463413718046,-317.1222277076083,-279.9588088824985,-252.27580664112963,-236.9956301098912,-224.3118605693305,-211.6280910287698,-198.94432148820908,-197.44432148820908,-195.94432148820908,-194.44432148820908,-192.94432148820908,-191.44432148820908,-189.94432148820908,-188.44432148820908,-186.94432148820908,-185.44432148820908,-114.18191505863693,-77.01849623352713,-49.33549399215826,-34.05531746091985,-21.371547920359145,-8.687778379798438,3.9959911607622693,5.495991160762269,6.995991160762269,8.49599116076227
6400.0,-585.5284036814008,-584.0284036814008,-582.5284036814008,-581.028403681401,-579.528403681401,-578.028403681401,-576.528403681401,-575.028403681401,-507.6943232336919,-472.9730607018095,-448.63174891935523,-436.0502348500783,-423.4687207808014,-410.88720671152447,-398.30569264224755,-396.80569264224755,-395.30569264224755,-393.80569264224755,-392.30569264224755,-390.80569264224755,-389.30569264224755,-387.80569264224755,-386.30569264224755,-384.80569264224755,-314.5658409255134,-277.50467757168735,-249.9239308016023,-234.74600974164767,-222.16449567237075,-209.58298160309386,-197.00146753381694,-195.50146753381694,-194.00146753381694,-192.50146753381694,-191.00146753381694,-189.50146753381694,-188.00146753381694,-186.50146753381694,-185.00146753381694,-183.50146753381694,-113.26161581708276,-76.20045246325675,-48.61970569317168,-33.44178463321707,-20.86027056394016,-8.278756494663249,4.302757574613661,5.802757574613661,7.302757574613661,8.802757574613661
6425.0,-580.3688516497281,-578.8688516497281,-577.3688516497281,-575.8688516497281,-574.3688516497281,-572.8688516497281,-571.3688516497281,-569.8688516497281,-503.4634905677198,-468.845419076471,-444.6072983346502,-432.12897530600674,-419.6506522773633,-407.17232924871985,-394.6940062200764,-393.1940062200764,-391.6940062200764,-390.1940062200764,-388.6940062200764,-387.1940062200764,-385.6940062200764,-384.1940062200764,-382.69400622007646,-381.19400622007646,-311.98606490967694,-275.02809259648444,-247.55053686703286,-232.47580684771168,-219.9974838190682,-207.51916079042473,-195.0408377617813,-193.5408377617813,-192.0408377617813,-190.5408377617813,-189.0408377617813,-187.5408377617813,-186.04083776178126,-184.54083776178126,-183.04083776178126,-181.54083776178126,-112.33289645138161,-75.37492413818909,-47.89736840873748,-32.822638389416326,-20.344315360772875,-7.865992332129421,4.612330696514034,6.112330696514034,7.612330696514034,9.112330696514034
6450.0,-575.1645374480938,-573.6645374480938,-572.1645374480938,-570.6645374480938,-569.1645374480938,-567.6645374480938,-566.1645374480938,-564.6645374480938,-499.19595292237955,-464.6819677151634,-440.5479332573753,-428.17369651276454,-415.7994597681538,-403.425223023543,-391.05098627893227,-389.55098627893227,-388.0509862789323,-386.5509862789323,-385.0509862789323,-383.5509862789323,-382.0509862789323,-380.5509862789323,-379.0509862789323,-377.5509862789323,-309.3839078088597,-272.5300217796999,-245.156552334281,-230.1859085989925,-217.81167185438173,-205.43743510977097,-193.0631983651602,-191.5631983651602,-190.0631983651602,-188.5631983651602,-187.0631983651602,-185.56319836516016,-184.06319836516016,-182.56319836516016,-181.06319836516016,-179.56319836516016,-111.39611989508742,-74.54223386592759,-47.168764420508666,-32.1981206852202,-19.823883940609438,-7.449647195998672,4.924589548612094,6.424589548612094,7.924589548612094,9.424589548612094
6475.0,-569.9174803840026,-568.4174803840026,-566.9174803840026,-565.4174803840026,-563.9174803840026,-562.4174803840026,-560.9174803840026,-559.4174803840026,-494.8933661298249,-460.48432206389054,-436.45522874738424,-424.18593314405535,-411.9166375407264,-399.64734193739747,-387.37804633406853,-385.87804633406853,-384.37804633406853,-382.87804633406853,-381.37804633406853,-379.87804633406853,-378.37804633406853,-376.87804633406853,-375.37804633406853,-373.87804633406853,-306.7603792768141,-270.0114343889361,-242.742906084799,-227.87720349079234,-215.60790788746343,-203.33861228413448,-191.06931668080554,-189.56931668080554,-188.06931668080554,-186.56931668080554,-185.06931668080557,-183.56931668080557,-182.06931668080557,-180.56931668080557,-179.06931668080557,-177.56931668080557,-110.45164962355109,-73.70270473567305,-46.434176431535946,-31.568473837529297,-19.299178234200348,-7.0298826308714,5.239412972457545,6.739412972457545,8.239412972457545,9.739412972457545
6500.0,-564.6297014917554,-563.1297014917554,-561.6297014917554,-560.1297014917554,-558.6297014917554,-557.1297014917553,-555.6297014917553,-554.1297014917553,-490.55738743818205,-456.2540989500926,-432.33076121143125,-420.16722118594726,-408.0036811604633,-395.8401411349793,-383.6766011094953,-382.1766011094953,-380.6766011094953,-379.1766011094953,-377.6766011094953,-376.1766011094953,-374.6766011094953,-373.1766011094953,-371.6766011094953,-370.1766011094953,-304.11648983069034,-267.4733005206573,-240.31052779436513,-225.55058077820343,-213.38704075271943,-201.22350072723546,-189.05996070175146,-187.55996070175146,-186.05996070175146,-184.55996070175146,-183.05996070175146,-181.55996070175146,-180.05996070175146,-178.55996070175146,-177.0599607017515,-175.5599607017515,-109.49984942294648,-72.85666011291343,-45.693887386621284,-30.933940370459588,-18.77040034497559,-6.606860319491595,5.556679705992401,7.056679705992401,8.556679705992401,10.056679705992401
6525.0,-559.3032222594918,-557.8032222594918,-556.3032222594917,-554.8032222594917,-553.3032222594917,-551.8032222594917,-550.3032222594917,-548.8032222594917,-486.18967446772587,-451.9929155642817,-428.1761074102656,-416.1190969694269,-404.06208652858817,-392.00507608774944,-379.9480656469107,-378.4480656469107,-376.9480656469107,-375.4480656469107,-373.9480656469107,-372.4480656469107,-370.9480656469107,-369.4480656469107,-367.9480656469107,-366.4480656469107,-301.4532502145585,-264.9165904891707,-237.86034734752383,-223.2069299160074,-211.14991947516867,-199.09290903432998,-187.03589859349125,-185.53589859349125,-184.03589859349125,-182.53589859349125,-181.03589859349125,-179.53589859349125,-178.03589859349125,-176.53589859349125,-175.03589859349125,-173.53589859349125,-108.54108316113901,-72.00442343575122,-44.94818029410435,-30.29476286258793,-18.23775242174921,-6.18074198091049,5.87626845992823,7.37626845992823,8.87626845992823,10.37626845992823
6550.0,-553.940063367564,-552.440063367564,-550.940063367564,-549.440063367564,-547.940063367564,-546.440063367564,-544.940063367564,-543.440063367564,-481.7918841763454,-447.70238845073976,-423.9928434745622,-412.04309621156204,-400.09334894856187,-388.1436016855617,-376.1938544225615,-374.6938544225615,-373.1938544225615,-371.6938544225615,-370.1938544225615,-368.6938544225615,-367.1938544225615,-365.6938544225615,-364.1938544225615,-362.6938544225615,-298.7716707685948,-262.3422742210455,-235.3932942572372,-220.8471400035593,-208.89739274055913,-196.94764547755898,-184.9978982145588,-183.4978982145588,-181.9978982145588,-180.4978982145588,-178.9978982145588,-177.4978982145588,-175.9978982145588,-174.4978982145588,-172.9978982145588,-171.4978982145588,-107.57571456059206,-71.1463180130428,-44.197338049234475,-29.651183795556605,-17.70143653255644,-5.751689269556273,6.198057993443893,7.698057993443893,9.198057993443893,10.698057993443893
6575.0,-548.5422434393095,-547.0422434393095,-545.5422434393095,-544.0422434393095,-542.5422434393095,-541.0422434393095,-539.5422434393095,-538.0422434393095,-477.36567183517656,-443.38413250813596,-419.78254393052345,-407.94075306608835,-396.09896220165325,-384.2571713372182,-372.4153804727831,-370.9153804727831,-369.4153804727831,-367.9153804727831,-366.4153804727831,-364.91538047278306,-363.41538047278306,-361.91538047278306,-360.41538047278306,-358.91538047278306,-296.07276080446724,-259.75132065548297,-232.91029709023974,-218.472099235127,-206.63030837069192,-194.78851750625685,-182.9467266418218,-181.4467266418218,-179.9467266418218,-178.4467266418218,-176.9467266418218,-175.4467266418218,-173.9467266418218,-172.4467266418218,-170.9467266418218,-169.4467266418218,-106.6041069735061,-70.28266682452197,-43.44164325927875,-29.003445404165987,-17.161654539730925,-5.31986367529586,6.521927189139204,8.021927189139204,9.521927189139204,11.021927189139204
6600.0,-543.1117778052687,-541.6117778052687,-540.1117778052687,-538.6117778052687,-537.1117778052687,-535.6117778052687,-534.1117778052687,-532.6117778052687,-472.91269001526325,-439.03976000090347,-415.54678073597177,-403.8135991842175,-392.0804176324632,-380.34723608070897,-368.6140545289547,-367.1140545289547,-365.6140545289547,-364.1140545289546,-362.6140545289546,-361.1140545289546,-359.6140545289546,-358.1140545289546,-356.6140545289546,-355.1140545289546,-293.35752798744693,-257.1446971511435,-230.41228289858105,-216.08269435614912,-204.34951280439486,-192.6163312526406,-180.88314970088638,-179.38314970088638,-177.88314970088638,-176.38314970088638,-174.88314970088638,-173.38314970088638,-171.88314970088638,-170.38314970088638,-168.88314970088638,-167.38314970088638,-105.6266231593788,-69.41379232307547,-42.68137807051306,-28.351789528081113,-16.618607976326864,-4.885426424572611,6.847755127181641,8.34775512718164,9.84775512718164,11.34775512718164
6625.0,-537.6506772818817,-536.1506772818817,-534.6506772818817,-533.1506772818816,-531.6506772818816,-530.1506772818816,-528.6506772818816,-527.1506772818816,-468.4345875860857,-434.6708795821937,-411.28712232772983,-399.6631627864433,-388.0392032451568,-376.4152437038703,-364.7912841625838,-363.2912841625838,-361.7912841625838,-360.2912841625838,-358.7912841625838,-357.2912841625838,-355.7912841625838,-354.2912841625838,-352.7912841625838,-351.2912841625838,-290.62697772575353,-254.52336889991793,-227.90017665782327,-213.67981012585903,-202.0558505845725,-190.43189104328602,-178.8079315019995,-177.3079315019995,-175.8079315019995,-174.3079315019995,-172.8079315019995,-171.3079315019995,-169.8079315019995,-168.3079315019995,-166.8079315019995,-165.3079315019995,-104.64362506516925,-68.54001623933365,-41.91682399723897,-27.696457465274747,-16.072497923988223,-4.448538382701702,7.17542115858482,8.67542115858482,10.17542115858482,11.67542115858482
6650.0,-532.160946965653,-530.660946965653,-529.160946965653,-527.660946965653,-526.160946965653,-524.660946965653,-523.160946965653,-521.660946965653,-463.93300872677827,-430.2790953292108,-407.0051326810715,-395.4909677461095,-383.97680281114754,-372.46263787618557,-360.9484729412236,-359.4484729412236,-357.9484729412236,-356.4484729412236,-354.9484729412236,-353.4484729412236,-351.94847294122354,-350.44847294122354,-348.94847294122354,-347.44847294122354,-287.882112567639,-251.8882983481279,-225.37490071235783,-211.26432878671818,-199.75016385175624,-188.23599891679433,-176.7218339818324,-175.2218339818324,-173.7218339818324,-172.2218339818324,-170.7218339818324,-169.2218339818324,-167.7218339818324,-166.2218339818324,-164.7218339818324,-163.2218339818324,-103.65547360824799,-67.66165938873698,-41.14826175296688,-27.03768982732724,-15.523524892365304,-4.009359957403365,7.504804977558573,9.004804977558573,10.504804977558573,12.004804977558573
6675.0,-526.6445850437538,-525.1445850437538,-523.6445850437538,-522.1445850437538,-520.6445850437538,-519.1445850437538,-517.6445850437538,-516.1445850437538,-459.4095919508208,-425.86600579169146,-402.70237038199014,-391.29853268546617,-379.8946949889422,-368.49085729241824,-357.0870195958943,-355.5870195958943,-354.0870195958943,-352.5870195958943,-351.0870195958943,-349.58701959589433,-348.08701959589433,-346.58701959589433,-345.08701959589433,-343.58701959589433,-285.1239316066896,-249.2404446256166,-222.8373742282845,-208.83712954108285,-197.43329184455888,-186.02945414803492,-174.62561645151095,-173.12561645151095,-171.62561645151095,-170.12561645151098,-168.62561645151098,-167.12561645151098,-165.62561645151098,-164.12561645151098,-162.62561645151098,-161.12561645151098,-102.66252846230626,-66.7790414812332,-40.37597108390107,-26.375726396699406,-14.97188870017544,-3.5680510036514725,7.835786692872494,9.335786692872494,10.835786692872494,12.335786692872494
