x,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
1900.0,-220.61346576795657,-215.6134657679566,-210.6134657679566,-205.6134657679566,-200.6134657679566,-195.61346576795663,-190.61346576795663,-185.61346576795663,-180.61346576795663,-175.61346576795663,-170.61346576795665,-165.61346576795665,-160.61346576795665,-155.61346576795665,-150.61346576795665,-145.61346576795668,-140.61346576795668,-135.61346576795668,-130.61346576795668,-121.27459676911549
1925.0,-225.00937789082624,-220.00937789082624,-215.00937789082624,-210.00937789082624,-205.00937789082624,-200.00937789082624,-195.00937789082624,-190.00937789082624,-185.00937789082624,-180.00937789082624,-175.00937789082624,-170.00937789082624,-165.00937789082624,-160.00937789082624,-155.00937789082624,-150.00937789082624,-145.00937789082624,-140.00937789082624,-135.00937789082624,-121.27459676911549
1950.0,-229.45430477474147,-224.45430477474147,-219.4543047747415,-214.4543047747415,-209.4543047747415,-204.4543047747415,-199.4543047747415,-194.45430477474153,-189.45430477474153,-184.45430477474153,-179.45430477474153,-174.45430477474156,-169.45430477474156,-164.45430477474156,-159.45430477474156,-154.45430477474156,-149.4543047747416,-144.4543047747416,-137.74590586830843,-121.27459676911549
1975.0,-233.94779127736211,-228.94779127736211,-223.94779127736211,-218.94779127736211,-213.94779127736211,-208.94779127736206,-203.94779127736206,-198.94779127736206,-193.94779127736206,-188.94779127736206,-183.94779127736206,-178.94779127736206,-173.94779127736206,-168.94779127736206,-163.94779127736206,-158.947791277362,-153.947791277362,-148.947791277362,-137.97058019343945,-121.27459676911549
2000.0,-238.4893505187624,-233.4893505187624,-228.4893505187624,-223.48935051876236,-218.48935051876236,-213.48935051876236,-208.48935051876236,-203.48935051876236,-198.48935051876234,-193.48935051876234,-188.48935051876234,-183.48935051876234,-178.48935051876234,-173.4893505187623,-168.4893505187623,-163.4893505187623,-158.4893505187623,-153.4893505187623,-138.1976581555095,-121.27459676911549
2025.0,-243.07846358036105,-238.07846358036105,-233.07846358036105,-228.07846358036105,-223.07846358036105,-218.07846358036105,-213.07846358036105,-208.07846358036105,-203.07846358036105,-198.07846358036105,-193.07846358036105,-188.07846358036105,-183.07846358036105,-178.07846358036105,-173.07846358036105,-168.07846358036105,-163.07846358036105,-156.10526469009818,-138.4271138085894,-121.27459676911549
2050.0,-247.71457922336882,-242.71457922336882,-237.71457922336884,-232.71457922336884,-227.71457922336884,-222.71457922336884,-217.71457922336884,-212.71457922336884,-207.71457922336884,-202.71457922336884,-197.71457922336884,-192.71457922336884,-187.71457922336884,-182.71457922336884,-177.71457922336884,-172.71457922336884,-167.71457922336884,-156.56887625439896,-138.6589195907398,-121.27459676911549
2075.0,-252.39711362739158,-247.39711362739158,-242.39711362739158,-237.39711362739158,-232.39711362739158,-227.39711362739155,-222.39711362739155,-217.39711362739155,-212.39711362739155,-207.39711362739155,-202.39711362739152,-197.39711362739152,-192.39711362739152,-187.39711362739152,-182.39711362739152,-177.39711362739152,-172.39711362739152,-157.03712969480125,-138.89304631094095,-121.27459676911549
2100.0,-257.12545014981737,-252.1254501498174,-247.1254501498174,-242.1254501498174,-237.1254501498174,-232.1254501498174,-227.1254501498174,-222.1254501498174,-217.1254501498174,-212.1254501498174,-207.1254501498174,-202.1254501498174,-197.1254501498174,-192.1254501498174,-187.1254501498174,-182.1254501498174,-176.57624886330348,-157.50996334704382,-139.12946313706223,-121.27459676911549
2125.0,-261.8989391066038,-256.8989391066038,-251.89893910660376,-246.8989391066038,-241.8989391066038,-236.8989391066038,-231.8989391066038,-226.8989391066038,-221.8989391066038,-216.8989391066038,-211.8989391066038,-206.8989391066038,-201.8989391066038,-196.8989391066038,-191.8989391066038,-186.8989391066038,-177.29227220682142,-157.98731224272245,-139.36813758490155,-121.27459676911549
2150.0,-266.71689757506675,-261.71689757506675,-256.71689757506675,-251.71689757506672,-246.71689757506672,-241.71689757506672,-236.71689757506672,-231.71689757506672,-226.71689757506672,-221.71689757506672,-216.71689757506672,-211.71689757506672,-206.71689757506672,-201.71689757506672,-196.71689757506672,-191.71689757506672,-178.01496597709087,-158.46910808956875,-139.6090355083247,-121.27459676911549
2175.0,-271.57860921926397,-266.57860921926397,-261.578609219264,-256.578609219264,-251.578609219264,-246.578609219264,-241.578609219264,-236.57860921926402,-231.57860921926402,-226.57860921926402,-221.57860921926402,-216.57860921926402,-211.57860921926402,-206.57860921926402,-201.57860921926402,-196.57860921926402,-178.74422272372044,-158.95527925398846,-139.85212109053455,-121.27459676911549
2200.0,-276.4833241385497,-271.4833241385497,-266.4833241385497,-261.4833241385497,-256.4833241385497,-251.4833241385497,-246.4833241385497,-241.4833241385497,-236.4833241385497,-231.4833241385497,-226.4833241385497,-221.4833241385497,-216.4833241385497,-211.4833241385497,-206.4833241385497,-200.41406971486782,-179.47992996161332,-159.44575074591705,-140.09735683649885,-121.27459676911549
2225.0,-281.4302587398591,-276.4302587398591,-271.4302587398591,-266.430258739859,-261.430258739859,-256.430258739859,-251.43025873985903,-246.43025873985903,-241.43025873985906,-236.43025873985906,-231.43025873985906,-226.43025873985906,-221.43025873985906,-216.43025873985906,-211.43025873985906,-201.40345663512966,-180.2219701518097,-159.94044420604797,-140.3447035665643,-121.27459676911549
2250.0,-286.41859563427306,-281.4185956342731,-276.4185956342731,-271.4185956342731,-266.4185956342731,-261.4185956342731,-256.4185956342731,-251.41859563427315,-246.41859563427315,-241.41859563427315,-236.41859563427315,-231.41859563427315,-226.41859563427315,-221.41859563427315,-216.41859563427315,-202.4011240140125,-180.97022068597184,-160.4392778954894,-140.59412041128502,-121.27459676911549
2275.0,-291.44748355838607,-286.44748355838607,-281.44748355838607,-276.44748355838607,-271.44748355838607,-266.44748355838607,-261.44748355838607,-256.44748355838607,-251.44748355838607,-246.44748355838607,-241.44748355838607,-236.44748355838607,-231.44748355838607,-226.44748355838607,-221.44748355838607,-203.40690159883508,-181.72455387458876,-160.94216668790068,-140.84556480749066,-121.27459676911549
2300.0,-296.5160373209911,-291.5160373209911,-286.5160373209911,-281.5160373209911,-276.5160373209911,-271.5160373209911,-266.5160373209911,-261.5160373209911,-256.5160373209911,-251.51603732099105,-246.51603732099107,-241.51603732099107,-236.51603732099107,-231.51603732099107,-226.51603732099107,-204.42061235135606,-182.4848369389795,-161.44902206416117,-141.0989924956209,-121.27459676911549
2325.0,-301.6233377755714,-296.6233377755714,-291.6233377755714,-286.6233377755714,-281.6233377755714,-276.6233377755714,-271.6233377755714,-266.6233377755714,-261.6233377755714,-256.6233377755714,-251.62333777557137,-246.62333777557137,-241.62333777557137,-236.62333777557137,-228.86881886332299,-205.44207244227215,-183.25093200716657,-161.95975210961922,-141.35435751834993,-121.27459676911549
2350.0,-306.76843181907043,-301.76843181907043,-296.76843181907043,-291.76843181907043,-286.7684318190704,-281.7684318190704,-276.7684318190704,-271.7684318190704,-266.7684318190704,-261.7684318190704,-256.7684318190704,-251.76843181907034,-246.76843181907034,-241.76843181907034,-230.15509237419772,-206.47109125097194,-184.0226961136914,-162.4742615139691,-141.61161222052488,-121.27459676911549
2375.0,-311.95033241739156,-306.95033241739156,-301.95033241739156,-296.95033241739156,-291.95033241739156,-286.9503324173916,-281.9503324173916,-276.9503324173916,-271.9503324173916,-266.9503324173916,-261.9503324173916,-256.9503324173916,-251.95033241739165,-246.95033241739165,-231.45056752377806,-207.5074713706362,-184.79998120343961,-162.99245157380125,-141.87070725044094,-121.27459676911549
2400.0,-317.16801865805445,-312.16801865805445,-307.16801865805445,-302.16801865805445,-297.16801865805445,-292.16801865805445,-287.16801865805445,-282.16801865805445,-277.16801865805445,-272.16801865805445,-267.16801865805445,-262.16801865805445,-257.16801865805445,-252.16801865805445,-232.75498908394377,-208.55100861876878,-185.58263413953904,-163.51422019786753,-142.13159156247409,-121.27459676911549
2425.0,-322.4204358304143,-317.4204358304143,-312.4204358304143,-307.4204358304143,-302.4204358304143,-297.4204358304143,-292.4204358304143,-287.4204358304143,-282.4204358304143,-277.4204358304143,-272.4204358304143,-267.4204358304143,-262.4204358304143,-257.4204358304143,-234.06809337703373,-209.60149205324075,-186.37049671539302,-164.03946191510352,-142.39421242109208,-121.27459676911549
2450.0,-327.7064955338289,-322.7064955338289,-317.7064955338289,-312.7064955338289,-307.7064955338289,-302.7064955338289,-297.7064955338289,-292.7064955338289,-287.7064955338289,-282.7064955338289,-277.7064955338289,-272.7064955338289,-267.7064955338289,-261.9048556703553,-235.38960830288738,-210.65870399392367,-187.1634056709052,-164.56806788544498,-142.6585154062628,-121.27459676911549
2475.0,-333.0250758141263,-328.0250758141263,-323.02507581412624,-318.02507581412624,-313.02507581412624,-308.02507581412624,-303.02507581412624,-298.02507581412624,-293.02507581412624,-288.0250758141262,-283.0250758141262,-278.0250758141262,-273.0250758141262,-263.50042975444444,-236.71925337296167,-211.7224200499831,-187.96119271294978,-165.0999259134747,-142.92444442027767,-121.27459676911549
2500.0,-338.37502132871083,-333.37502132871083,-328.37502132871083,-323.3750213287108,-318.3750213287108,-313.3750213287108,-308.3750213287108,-303.3750213287108,-298.3750213287108,-293.3750213287108,-288.3750213287107,-283.3750213287107,-278.3750213287107,-265.1054134088198,-238.0567397516078,-212.7924091529,-188.76368454013746,-165.63492046493315,-143.1919416960069,-121.27459676911549
2525.0,-343.7551435406091,-338.7551435406091,-333.7551435406091,-328.7551435406091,-323.7551435406091,-318.7551435406091,-313.7551435406091,-308.7551435406091,-303.7551435406091,-298.7551435406091,-293.7551435406091,-288.7551435406091,-283.7551435406091,-266.7194500723893,-239.40177030458239,-213.86843359527967,-189.5707028719222,-166.17293268612298,-143.4609478066018,-121.27459676911549
2550.0,-349.1642209417405,-344.1642209417405,-339.1642209417405,-334.1642209417405,-329.1642209417405,-324.1642209417405,-319.1642209417405,-314.1642209417405,-309.1642209417405,-304.1642209417404,-299.1642209417404,-294.1642209417404,-289.1642209417404,-268.3421732927287,-240.75403965486524,-214.95024907550595,-190.38206448209192,-166.71384042623612,-143.73140167665838,-121.27459676911549
2575.0,-354.60099930565593,-349.60099930565593,-344.60099930565593,-339.60099930565593,-334.60099930565593,-329.60099930565593,-324.60099930565593,-319.60099930565593,-314.60099930565593,-309.60099930565605,-304.60099930565605,-299.60099930565605,-294.60099930565605,-269.9732068019034,-242.11323424584415,-216.03760474828908,-191.19758123667927,-167.25751826262768,-144.00324059485416,-121.27459676911549
2600.0,-360.06419196997865,-355.06419196997865,-350.06419196997865,-345.06419196997865,-340.06419196997865,-335.06419196997865,-330.06419196997865,-325.06419196997865,-320.06419196997865,-315.06419196997865,-310.06419196997865,-305.06419196997865,-300.06419196997865,-271.61216460120016,-243.47903241192478,-217.13024328115358,-192.01706013632764,-167.80383752905993,-144.2764002280703,-121.27459676911549
2625.0,-365.5524801487287,-360.5524801487287,-355.5524801487287,-350.5524801487287,-345.5524801487287,-340.5524801487287,-335.5524801487287,-330.5524801487287,-325.5524801487287,-320.5524801487287,-315.5524801487287,-310.5524801487287,-304.4582363227424,-273.2586510548252,-244.8511044566123,-218.2279009169036,-192.84030336314015,-168.35266634693494,-144.5508146370078,-121.27459676911549
2650.0,-371.0645132747053,-366.06451327470535,-361.06451327470535,-356.06451327470535,-351.06451327470535,-346.06451327470535,-341.06451327470535,-336.06451327470535,-331.0645132747054,-326.0645132747054,-321.0645132747054,-316.0645132747054,-306.3874479168342,-274.9122609926182,-246.22911273810652,-219.33030754209898,-193.6671083320367,-168.90386965953263,-144.82641629330664,-121.27459676911549
2675.0,-376.598909372054,-371.598909372054,-366.5989093720539,-361.5989093720539,-356.5989093720539,-351.5989093720539,-346.5989093720539,-341.5989093720539,-336.5989093720539,-331.59890937205387,-326.59890937205387,-321.59890937205387,-308.3244865509063,-276.5725798218228,-247.61271176244358,-220.43718676156863,-194.49726774663893,-169.45730926926745,-145.10313609817405,-121.27459676911549
2700.0,-382.15425545912234,-377.15425545912234,-372.15425545912234,-367.15425545912234,-362.15425545912234,-357.15425545912234,-352.15425545912234,-347.15425545912234,-342.15425545912234,-337.15425545912234,-332.15425545912234,-327.15425545912234,-310.2688576813802,-278.2391836479433,-249.00154828421074,-221.54825597898235,-195.33056965969922,-170.01284387797432,-145.38090340252748,-121.27459676911549
2725.0,-387.7291079816758,-382.7291079816758,-377.7291079816758,-372.7291079816758,-367.7291079816758,-362.7291079816758,-357.7291079816758,-352.7291079816758,-347.7291079816758,-342.7291079816758,-337.7291079816758,-332.7291079816758,-312.2200560642739,-279.9116394047093,-250.39526141484907,-222.66322648349302,-196.16679753808222,-170.57032913022965,-145.65964602865515,-121.27459676911549
2750.0,-393.3219932765088,-388.3219932765088,-383.3219932765088,-378.3219932765088,-373.3219932765088,-368.3219932765088,-363.3219932765088,-358.3219932765088,-353.3219932765088,-348.3219932765088,-343.3219932765088,-338.3219932765088,-314.1775659174654,-281.5895049931592,-251.79348273855732,-223.7818035424596,-197.00573033230717,-171.12961765971295,-145.9392902933968,-121.27459676911549
2775.0,-398.93140806545705,-393.93140806545705,-388.93140806545705,-383.93140806545705,-378.93140806545705,-373.93140806545705,-368.93140806545705,-363.93140806545705,-358.93140806545705,-353.93140806545705,-348.93140806545705,-343.93140806545705,-316.1408610935974,-283.27232942984375,-253.19583643579443,-224.9036865002493,-197.84714255064944,-171.6905591386078,-146.21976103284422,-121.27459676911549
2800.0,-404.55581997978214,-399.55581997978214,-394.55581997978214,-389.55581997978214,-384.55581997978214,-379.55581997978214,-374.5558199797821,-369.5558199797821,-364.5558199797821,-359.5558199797821,-354.5558199797821,-349.5558199797821,-318.1094052636111,-284.9596530041412,-254.6019394143756,-226.02856888311425,-198.69080433779814,-172.25300033004027,-146.50098162856045,-121.27459676911549
2825.0,-410.1936681148686,-405.1936681148686,-400.1936681148686,-395.1936681148686,-390.1936681148686,-385.1936681148686,-380.1936681148686,-375.1936681148686,-370.1936681148686,-365.1936681148686,-360.1936681148686,-355.1936681148686,-320.0826521108914,-286.6510074446672,-256.0114014481473,-227.1561385101316,-199.53648155806115,-172.81678514354894,-146.7828740353148,-121.27459676911549
2850.0,-415.8433636151309,-410.8433636151309,-405.8433636151309,-400.8433636151309,-395.8433636151309,-390.8433636151309,-385.8433636151309,-380.84336361513084,-375.84336361513084,-370.84336361513084,-365.84336361513084,-360.61671652535495,-322.0600455359832,-288.34591609474586,-257.42382532321284,-228.286077610184,-200.38393588310046,-173.38175469357515,-147.0653588103279,-121.27459676911549
2875.0,-421.5032902890039,-416.5032902890039,-411.5032902890039,-406.5032902890039,-401.5032902890039,-396.5032902890039,-391.5032902890039,-386.5032902890039,-381.5032902890039,-376.5032902890039,-371.5032902890039,-362.8806871949041,-324.0410198718387,-290.04389409690776,-258.8388069916811,-229.41806294495865,-201.23292488418144,-173.94774736096247,-147.34835514402155,-121.27459676911549
2900.0,-427.1718052538498,-422.1718052538498,-417.1718052538498,-412.1718052538498,-407.1718052538498,-402.1718052538498,-397.1718052538498,-392.1718052538498,-387.1718052538498,-382.17180525384987,-377.17180525384987,-365.1480931808424,-326.0250001095348,-291.74444858636156,-260.2559357328926,-230.55176593792788,-202.08320212890837,-174.51459885744708,-147.63178089226386,-121.27459676911549
2925.0,-432.8472396105769,-427.8472396105769,-422.8472396105769,-417.8472396105769,-412.8472396105769,-407.8472396105769,-402.8472396105769,-397.8472396105769,-392.8472396105769,-387.8472396105769,-382.8472396105769,-367.41826692353334,-328.0114021343893,-293.4470788933797,-261.6747943220744,-231.68685280927326,-202.9345172824174,-175.08214229311977,-147.9155526101002,-121.27459676911549
2950.0,-438.5278991477358,-433.52789914773575,-428.5278991477358,-423.5278991477358,-418.5278991477358,-413.5278991477358,-408.5278991477358,-403.5278991477358,-398.5278991477358,-393.5278991477358,-388.52789914773587,-369.69053073839683,-329.9996329723949,-295.1512767545274,-263.09495920636414,-232.8229847167051,-203.78661621299128,-175.6502082468357,-148.19958558695816,-121.27459676911549
2975.0,-444.2120650748231,-439.2120650748231,-434.21206507482304,-429.21206507482304,-424.21206507482304,-419.21206507482304,-414.21206507482304,-409.21206507482304,-404.21206507482304,-399.21206507482304,-394.21206507482304,-371.96419710923186,-331.98909104687544,-296.8565265326535,-264.5160006881359,-233.95981790212244,-204.63924110205429,-176.21862483954436,-148.4837938833125,-121.27459676911549
3000.0,-449.8979947844749,-444.8979947844749,-439.8979947844749,-434.8979947844749,-429.8979947844749,-424.8979947844749,-419.8979947844749,-414.8979947844749,-409.8979947844749,-404.8979947844749,-399.8979947844749,-374.2385689930925,-333.97916644525355,-298.56230544554904,-265.93748311554884,-235.09700384405284,-205.49213055850208,-176.78721781050956,-148.76809036879513,-121.27459676911549
3025.0,-455.5839226432195,-450.5839226432195,-445.5839226432195,-440.5839226432195,-435.5839226432196,-430.5839226432196,-425.5839226432196,-420.5839226432196,-415.5839226432196,-410.5839226432196,-405.5839226432196,-376.5129401365903,-335.9692411958142,-300.2680838031725,-267.35896508023507,-236.23418941580184,-206.34501973731383,-177.35581059638406,-149.05238676173235,-121.27459676911549
3050.0,-461.26806081039496,-456.26806081039496,-451.26806081039496,-446.26806081039496,-441.26806081039496,-436.26806081039496,-431.26806081039496,-426.26806081039496,-421.26806081039496,-416.26806081039496,-411.26806081039496,-378.7865954034605,-337.9586895543256,-301.9733252533251,-268.77999962202887,-237.37101704923685,-207.1976404623901,-177.92422441310157,-149.3365936700911,-121.27459676911549
3075.0,-466.9486000848266,-461.9486000848266,-456.9486000848266,-451.9486000848266,-446.9486000848266,-441.9486000848266,-436.9486000848266,-431.9486000848266,-426.9486000848266,-421.9486000848266,-416.94860008482647,-381.0588111132332,-339.9468783003766,-303.6774870356545,-270.2001344406367,-238.50712490412315,-208.04972135355482,-178.49227834054471,-149.62062063381268,-121.27459676911549
3100.0,-472.6237107788074,-467.6237107788074,-462.6237107788074,-457.6237107788074,-452.6237107788074,-447.6237107788074,-442.6237107788074,-437.6237107788074,-432.6237107788074,-427.6237107788074,-422.6237107788074,-383.32885539082554,-341.93316704327,-305.38002024384883,-271.618912114132,-239.64214704291936,-208.90098795765198,-179.05978940994282,-149.90437616851173,-121.27459676911549
3125.0,-478.2915436188966,-473.2915436188966,-468.2915436188966,-463.2915436188966,-458.2915436188966,-453.2915436188966,-448.2915436188966,-443.2915436188966,-438.2915436188966,-433.2915436188966,-428.2915436188966,-385.5959885268612,-343.9169085373012,-307.0803700958756,-273.0358703241543,-240.7757136109372,-209.75116288366536,-179.62657269395174,-150.1877678105162,-121.27459676911549
3150.0,-483.9502306730092,-478.9502306730092,-473.9502306730091,-468.9502306730092,-463.9502306730092,-458.9502306730092,-453.9502306730092,-448.9502306730091,-443.9502306730091,-438.9502306730091,-433.9502306730091,-387.85946334850627,-345.89744900624055,-308.7779762121093,-274.4505420876824,-241.90745102175964,-210.5999659417822,-180.19244139936296,-150.4707021632218,-121.27459676911549
3175.0,-489.5978863032441,-484.5978863032441,-479.5978863032441,-474.5978863032441,-469.5978863032441,-464.5978863032441,-459.5978863032441,-454.5978863032441,-449.5978863032441,-444.5978863032441,-439.5978863032441,-390.11852560060015,-347.87412847682276,-310.4722729011798,-275.86245599524113,-243.03698214780667,-211.44711428631746,-180.75720696238648,-150.7530849447336,-121.27459676911549
3200.0,-495.2326081438559,-490.2326081438559,-485.2326081438559,-480.2326081438559,-475.2326081438559,-470.2326081438559,-465.2326081438559,-460.2326081438559,-455.2326081438559,-450.2326081438559,-445.2326081438559,-392.37241433684494,-349.84628112103695,-312.1626894533634,-277.2711364553941,-244.16392651592906,-212.29232256240925,-181.32067914644767,-151.03482103676416,-121.27459676911549
3225.0,-500.8524781037374,-495.8524781037374,-490.8524781037374,-485.8524781037374,-480.8524781037373,-475.8524781037373,-470.8524781037373,-465.8524781037373,-460.8524781037373,-455.8524781037373,-447.9703575255234,-394.62036232079754,-351.8132356069955,-313.84865044132783,-278.6761039453645,-245.28790050790536,-213.13530305639148,-181.88266614243582,-151.31581453475823,-121.27459676911549
3250.0,-506.4555633927613,-501.4555633927613,-496.4555633927613,-491.4555633927613,-486.4555633927613,-481.4555633927613,-476.4555633927613,-471.4555633927613,-466.4555633927613,-461.4555633927613,-450.4917459055842,-396.8615964364071,-353.77431545815386,-315.529576028035,-280.0768752676205,-246.40851756571016,-213.97576584974507,-182.44297467133822,-151.5959687992094,-121.27459676911549
3275.0,-512.0399175712749,-507.0399175712749,-502.0399175712749,-497.0399175712749,-492.0399175712749,-487.0399175712749,-482.0399175712749,-477.0399175712749,-472.0399175712749,-467.0399175712749,-453.00470528591524,-399.0953381078125,-355.72883942063356,-317.20488228158905,-281.47296381224885,-247.52538840141284,-214.8134189765221,-183.00141008918956,-151.8751865081351,-121.27459676911549
3300.0,-517.6035816220259,-512.6035816220259,-507.6035816220259,-502.6035816220259,-497.6035816220259,-492.6035816220259,-487.6035816220259,-482.6035816220259,-477.6035816220259,-472.6035816220259,-455.50835410875317,-401.3208037281129,-357.6761218383964,-318.87398149681434,-282.8638798249366,-248.63812121156303,-215.64796858413473,-183.55777649426466,-152.15336971067268,-121.27459676911549
3325.0,-523.1445850437538,-518.1445850437539,-513.1445850437539,-508.1445850437538,-503.1445850437538,-498.1445850437538,-493.1445850437538,-488.1445850437538,-483.1445850437538,-478.1445850437538,-458.0018056485307,-403.53720509680403,-359.6154730360012,-320.5362825233328,-284.24913068036864,-249.7463218959087,-216.47911909739398,-184.1118768364375,-152.43041988175906,-121.27459676911549
3350.0,-528.6609469656526,-523.6609469656526,-518.6609469656526,-513.6609469656526,-508.66094696565256,-503.66094696565256,-498.66094696565256,-493.66094696565256,-488.66094696565256,-483.66094696565256,-460.4841685133852,-405.7437498655636,-361.54619970866577,-322.19119109990237,-285.6282211608433,-250.8495942802884,-217.30657338567875,-184.66351302862734,-152.706237977854,-121.27459676911549
3375.0,-534.1506772818819,-529.1506772818819,-524.1506772818819,-519.1506772818819,-514.1506772818819,-509.15067728188194,-504.15067728188194,-499.15067728188194,-494.15067728188194,-489.15067728188194,-462.9545471556885,-407.9396419920554,-363.4676053193461,-323.8381101947712,-287.00065373990066,-251.94754034353429,-218.13003293311317,-185.21248606025028,-152.98072449366543,-121.27459676911549
3400.0,-539.6117778052682,-534.611777805268,-529.611777805268,-524.611777805268,-519.611777805268,-514.611777805268,-509.61177780526805,-504.61177780526805,-499.6117778052681,-494.6117778052681,-465.41204239121214,-410.12408220140975,-365.37899050253117,-325.47644035178706,-288.3659288707472,-253.03976044821155,-218.94919801162112,-185.75859611258892,-153.25377951983478,-121.27459676911549
3425.0,-545.0422434393089,-540.0422434393089,-535.0422434393089,-530.0422434393089,-525.0422434393089,-520.0422434393089,-515.0422434393089,-510.04224343930895,-505.04224343930895,-500.04224343930895,-467.8557519265306,-412.29626845502617,-367.2796534744455,-327.1055800419993,-289.7235452792574,-254.12585357501968,-219.7637678567272,-186.30164267599298,-153.5253028015368,-121.27459676911549
3450.0,-550.440063367564,-545.440063367564,-540.440063367564,-535.440063367564,-530.440063367564,-525.440063367564,-520.440063367564,-515.440063367564,-510.44006336756405,-505.44006336756405,-470.2847708942454,-414.4553964263282,-369.1688904493348,-328.72492602047583,-291.07300026132117,-255.2054175606707,-220.57344084596548,-186.8414246688185,-153.79519379794957,-121.27459676911549
3475.0,-555.8032222594918,-550.8032222594918,-545.8032222594918,-540.8032222594918,-535.8032222594918,-530.8032222594918,-525.8032222594918,-520.8032222594918,-515.8032222594918,-510.8032222594918,-472.6981923956129,-416.6006599830993,-371.0459960615095,-330.3338736880541,-292.41378998430304,-256.27804933905617,-221.37791467975458,-187.37774055801123,-154.06335174254593,-121.27459676911549
3500.0,-561.1297014917556,-556.1297014917556,-551.1297014917556,-546.1297014917556,-541.1297014917556,-536.1297014917556,-531.1297014917556,-526.1297014917556,-521.1297014917556,-516.1297014917556,-475.0951080501316,-418.73125167600483,-372.91026379280186,-331.9318174577333,-293.74540979236906,-257.343345185509,-222.1768865645942,-187.91038848123765,-154.32967570415914,-121.27459676911549
3525.0,-566.4174803840032,-561.4174803840032,-556.4174803840032,-551.4174803840032,-546.4174803840032,-541.4174803840032,-536.4174803840032,-531.4174803840032,-526.4174803840032,-521.4174803840032,-477.4746085516431,-420.8463632329039,-374.76098640508854,-333.51815112540754,-295.0673545154309,-258.40090096395846,-222.9700533984313,-188.43916637046237,-154.5940646487715,-121.27459676911549
3550.0,-571.6645374480937,-566.6645374480937,-561.6645374480937,-556.6645374480937,-551.6645374480937,-546.6645374480937,-541.6645374480937,-536.6645374480937,-531.6645374480937,-526.6645374480937,-479.8357842304837,-422.94518605854,-376.59745637752013,-335.0922682446347,-296.37911878145354,-259.4503123767766,-223.7571119580449,-188.96387207687144,-154.85641750197607,-121.27459676911549
3575.0,-576.8688516497284,-571.8688516497284,-566.8688516497284,-561.8688516497284,-556.8688516497284,-551.8688516497284,-546.8688516497284,-541.8688516497284,-536.8688516497284,-531.8688516497284,-482.1777256212194,-425.02691173919396,-378.41896634809234,-336.6535625051251,-297.6801973318622,-260.4911752171035,-224.53775908829007,-189.4843034970349,-155.11663321205776,-121.27459676911549
3600.0,-582.0284036814011,-577.0284036814011,-572.0284036814011,-567.0284036814011,-562.0284036814011,-557.0284036814011,-552.0284036814011,-547.0284036814011,-542.0284036814011,-537.028403681401,-484.49952403547195,-427.0907325518629,-380.2248095591777,-338.20142811462694,-298.97008533978044,-261.52308562343813,-225.31169189304106,-190.0002587002022,-155.37461081364143,-121.27459676911549
3625.0,-587.1411772455909,-582.1411772455909,-577.1411772455909,-572.1411772455909,-567.1411772455909,-562.1411772455909,-557.1411772455909,-552.1411772455909,-547.1411772455909,-542.1411772455909,-486.8002721393574,-429.13584197753886,-382.01428030664414,-339.7352601838839,-300.2482787308279,-262.5456403362761,-226.07860792766954,-190.5115360566212,-155.63024949185092,-121.27459676911549
3650.0,-592.2051603470643,-587.2051603470643,-582.2051603470643,-577.2051603470643,-572.2051603470643,-567.2051603470643,-562.2051603470643,-557.2051603470643,-552.2051603470644,-547.2051603470644,-489.07906453502045,-431.16143521812825,-383.78667439215985,-341.25445511432594,-301.5142745061963,-263.5584369565708,-226.83820539289056,-191.01793436676854,-155.8834486469246,-121.27459676911549
3675.0,-597.2183465931631,-592.2183465931631,-587.2183465931631,-582.2183465931631,-577.2183465931631,-572.2183465931631,-567.2183465931631,-562.2183465931631,-557.2183465931631,-552.2183465931631,-491.3349983457649,-433.16670971656777,-385.5412895782944,-342.7584109881555,-302.7675710677209,-264.5610742057905,-227.5901833298053,-191.51925299137838,-156.1341079592295,-121.27459676911549
3700.0,-602.178736500915,-597.178736500915,-592.178736500915,-587.178736500915,-582.178736500915,-577.178736500915,-572.1787365009151,-567.1787365009151,-562.1787365009151,-557.1787365009151,-493.5671738042534,-435.15086567966864,-387.2774260460077,-344.24652796048116,-304.00766854465894,-265.5531521873409,-228.33424181596814,-192.0152919821536,-156.38212745461712,-121.27459676911549
3725.0,-607.0843388098037,-602.0843388098035,-597.0843388098035,-592.0843388098035,-587.0843388098035,-582.0843388098035,-577.0843388098035,-572.0843388098035,-567.0843388098035,-562.0843388098035,-495.77469484325314,-437.11310660322397,-388.9943868541186,-345.71820865314766,-305.234069121881,-266.5342726491186,-229.0700821623014,-192.50585221304243,-156.62740757006154,-121.27459676911549
3750.0,-611.9331717989985,-606.9331717989985,-601.9331717989985,-596.9331717989985,-591.9331717989985,-586.9331717989985,-581.9331717989985,-576.9331717989985,-571.9331717989985,-566.9331717989985,-497.9566696883909,-439.05263979890196,-390.69147840033685,-347.17285854990615,-306.44627736917977,-267.5040392469576,-229.79740711068064,-192.99073551196193,-156.86984921952129,-121.27459676911549
